1,aplikasi xx,Bagian Umum dan Protokol,#,cilandak
2,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,cilandak
3,aplikasi xx,Bagian Kesra,#,cilandak
4,aplikasi xx,Bagian Pemerintahan,#,cilandak
5,aplikasi xx,Bagian Hukum,#,cilandak
6,aplikasi xx,Satpol PP,#,cilandak
7,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,cilandak
8,aplikasi xx,Suku Bagian Kesbang Pol,#,cilandak
9,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,cilandak
10,aplikasi xx,Suku Badan Pengelola Keuangan,#,cilandak
11,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,cilandak
12,aplikasi xx,Bagian Perekonomian,#,cilandak
13,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,cilandak
14,aplikasi xx,Inspektur Pembantu,#,cilandak
15,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,cilandak
16,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,cilandak
17,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,cilandak
18,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,cilandak
19,aplikasi xx,Suku Dinas Kebudayaan,#,cilandak
20,aplikasi xx,Unit PTSP,#,cilandak
21,aplikasi xx,Suku Badan Pendapatan Daerah,#,cilandak
22,aplikasi xx,Suku Badan Pengelola Aset,#,cilandak
23,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,cilandak
24,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,cilandak
25,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,cilandak
26,aplikasi xx,Suku Badan Kepegawaian Kota,#,cilandak
27,aplikasi xx,Suku Dinas Sosial,#,cilandak
28,aplikasi xx,Unit PPBJ,#,cilandak
29,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,cilandak
30,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,cilandak
31,aplikasi xx,Suku Dinas Bina Marga,#,cilandak
32,aplikasi xx,Suku Dinas Sumber Daya Air,#,cilandak
33,aplikasi xx,Suku Dinas Pariwisata,#,cilandak
34,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,cilandak
35,aplikasi xx,Suku Dinas Perhubungan,#,cilandak
36,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,cilandak
37,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,cilandak
38,aplikasi xx,Suku Dinas Lingkungan Hidup,#,cilandak
39,aplikasi xx,Suku Dinas PPAPP,#,cilandak
40,aplikasi xx,Bagian Umum dan Protokol,#,jagakarsa
41,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,jagakarsa
42,aplikasi xx,Bagian Kesra,#,jagakarsa
43,aplikasi xx,Bagian Pemerintahan,#,jagakarsa
44,aplikasi xx,Bagian Hukum,#,jagakarsa
45,aplikasi xx,Satpol PP,#,jagakarsa
46,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,jagakarsa
47,aplikasi xx,Suku Bagian Kesbang Pol,#,jagakarsa
48,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,jagakarsa
49,aplikasi xx,Suku Badan Pengelola Keuangan,#,jagakarsa
50,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,jagakarsa
51,aplikasi xx,Bagian Perekonomian,#,jagakarsa
52,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,jagakarsa
53,aplikasi xx,Inspektur Pembantu,#,jagakarsa
54,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,jagakarsa
55,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,jagakarsa
56,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,jagakarsa
57,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,jagakarsa
58,aplikasi xx,Suku Dinas Kebudayaan,#,jagakarsa
59,aplikasi xx,Unit PTSP,#,jagakarsa
60,aplikasi xx,Suku Badan Pendapatan Daerah,#,jagakarsa
61,aplikasi xx,Suku Badan Pengelola Aset,#,jagakarsa
62,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,jagakarsa
63,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,jagakarsa
64,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,jagakarsa
65,aplikasi xx,Suku Badan Kepegawaian Kota,#,jagakarsa
66,aplikasi xx,Suku Dinas Sosial,#,jagakarsa
67,aplikasi xx,Unit PPBJ,#,jagakarsa
68,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,jagakarsa
69,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,jagakarsa
70,aplikasi xx,Suku Dinas Bina Marga,#,jagakarsa
71,aplikasi xx,Suku Dinas Sumber Daya Air,#,jagakarsa
72,aplikasi xx,Suku Dinas Pariwisata,#,jagakarsa
73,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,jagakarsa
74,aplikasi xx,Suku Dinas Perhubungan,#,jagakarsa
75,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,jagakarsa
76,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,jagakarsa
77,aplikasi xx,Suku Dinas Lingkungan Hidup,#,jagakarsa
78,aplikasi xx,Suku Dinas PPAPP,#,jagakarsa
79,aplikasi xx,Bagian Umum dan Protokol,#,kebayoran-baru
80,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,kebayoran-baru
81,aplikasi xx,Bagian Kesra,#,kebayoran-baru
82,aplikasi xx,Bagian Pemerintahan,#,kebayoran-baru
83,aplikasi xx,Bagian Hukum,#,kebayoran-baru
84,aplikasi xx,Satpol PP,#,kebayoran-baru
85,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,kebayoran-baru
86,aplikasi xx,Suku Bagian Kesbang Pol,#,kebayoran-baru
87,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,kebayoran-baru
88,aplikasi xx,Suku Badan Pengelola Keuangan,#,kebayoran-baru
89,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,kebayoran-baru
90,aplikasi xx,Bagian Perekonomian,#,kebayoran-baru
91,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,kebayoran-baru
92,aplikasi xx,Inspektur Pembantu,#,kebayoran-baru
93,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,kebayoran-baru
94,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,kebayoran-baru
95,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,kebayoran-baru
96,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,kebayoran-baru
97,aplikasi xx,Suku Dinas Kebudayaan,#,kebayoran-baru
98,aplikasi xx,Unit PTSP,#,kebayoran-baru
99,aplikasi xx,Suku Badan Pendapatan Daerah,#,kebayoran-baru
100,aplikasi xx,Suku Badan Pengelola Aset,#,kebayoran-baru
101,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,kebayoran-baru
102,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,kebayoran-baru
103,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,kebayoran-baru
104,aplikasi xx,Suku Badan Kepegawaian Kota,#,kebayoran-baru
105,aplikasi xx,Suku Dinas Sosial,#,kebayoran-baru
106,aplikasi xx,Unit PPBJ,#,kebayoran-baru
107,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,kebayoran-baru
108,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,kebayoran-baru
109,aplikasi xx,Suku Dinas Bina Marga,#,kebayoran-baru
110,aplikasi xx,Suku Dinas Sumber Daya Air,#,kebayoran-baru
111,aplikasi xx,Suku Dinas Pariwisata,#,kebayoran-baru
112,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,kebayoran-baru
113,aplikasi xx,Suku Dinas Perhubungan,#,kebayoran-baru
114,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,kebayoran-baru
115,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,kebayoran-baru
116,aplikasi xx,Suku Dinas Lingkungan Hidup,#,kebayoran-baru
117,aplikasi xx,Suku Dinas PPAPP,#,kebayoran-baru
118,aplikasi xx,Bagian Umum dan Protokol,#,kebayoran-lama
119,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,kebayoran-lama
120,aplikasi xx,Bagian Kesra,#,kebayoran-lama
121,aplikasi xx,Bagian Pemerintahan,#,kebayoran-lama
122,aplikasi xx,Bagian Hukum,#,kebayoran-lama
123,aplikasi xx,Satpol PP,#,kebayoran-lama
124,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,kebayoran-lama
125,aplikasi xx,Suku Bagian Kesbang Pol,#,kebayoran-lama
126,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,kebayoran-lama
127,aplikasi xx,Suku Badan Pengelola Keuangan,#,kebayoran-lama
128,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,kebayoran-lama
129,aplikasi xx,Bagian Perekonomian,#,kebayoran-lama
130,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,kebayoran-lama
131,aplikasi xx,Inspektur Pembantu,#,kebayoran-lama
132,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,kebayoran-lama
133,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,kebayoran-lama
134,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,kebayoran-lama
135,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,kebayoran-lama
136,aplikasi xx,Suku Dinas Kebudayaan,#,kebayoran-lama
137,aplikasi xx,Unit PTSP,#,kebayoran-lama
138,aplikasi xx,Suku Badan Pendapatan Daerah,#,kebayoran-lama
139,aplikasi xx,Suku Badan Pengelola Aset,#,kebayoran-lama
140,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,kebayoran-lama
141,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,kebayoran-lama
142,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,kebayoran-lama
143,aplikasi xx,Suku Badan Kepegawaian Kota,#,kebayoran-lama
144,aplikasi xx,Suku Dinas Sosial,#,kebayoran-lama
145,aplikasi xx,Unit PPBJ,#,kebayoran-lama
146,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,kebayoran-lama
147,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,kebayoran-lama
148,aplikasi xx,Suku Dinas Bina Marga,#,kebayoran-lama
149,aplikasi xx,Suku Dinas Sumber Daya Air,#,kebayoran-lama
150,aplikasi xx,Suku Dinas Pariwisata,#,kebayoran-lama
151,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,kebayoran-lama
152,aplikasi xx,Suku Dinas Perhubungan,#,kebayoran-lama
153,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,kebayoran-lama
154,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,kebayoran-lama
155,aplikasi xx,Suku Dinas Lingkungan Hidup,#,kebayoran-lama
156,aplikasi xx,Suku Dinas PPAPP,#,kebayoran-lama
157,aplikasi xx,Bagian Umum dan Protokol,#,pancoran
158,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,pancoran
159,aplikasi xx,Bagian Kesra,#,pancoran
160,aplikasi xx,Bagian Pemerintahan,#,pancoran
161,aplikasi xx,Bagian Hukum,#,pancoran
162,aplikasi xx,Satpol PP,#,pancoran
163,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,pancoran
164,aplikasi xx,Suku Bagian Kesbang Pol,#,pancoran
165,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,pancoran
166,aplikasi xx,Suku Badan Pengelola Keuangan,#,pancoran
167,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,pancoran
168,aplikasi xx,Bagian Perekonomian,#,pancoran
169,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,pancoran
170,aplikasi xx,Inspektur Pembantu,#,pancoran
171,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,pancoran
172,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,pancoran
173,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,pancoran
174,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,pancoran
175,aplikasi xx,Suku Dinas Kebudayaan,#,pancoran
176,aplikasi xx,Unit PTSP,#,pancoran
177,aplikasi xx,Suku Badan Pendapatan Daerah,#,pancoran
178,aplikasi xx,Suku Badan Pengelola Aset,#,pancoran
179,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,pancoran
180,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,pancoran
181,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,pancoran
182,aplikasi xx,Suku Badan Kepegawaian Kota,#,pancoran
183,aplikasi xx,Suku Dinas Sosial,#,pancoran
184,aplikasi xx,Unit PPBJ,#,pancoran
185,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,pancoran
186,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,pancoran
187,aplikasi xx,Suku Dinas Bina Marga,#,pancoran
188,aplikasi xx,Suku Dinas Sumber Daya Air,#,pancoran
189,aplikasi xx,Suku Dinas Pariwisata,#,pancoran
190,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,pancoran
191,aplikasi xx,Suku Dinas Perhubungan,#,pancoran
192,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,pancoran
193,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,pancoran
194,aplikasi xx,Suku Dinas Lingkungan Hidup,#,pancoran
195,aplikasi xx,Suku Dinas PPAPP,#,pancoran
196,aplikasi xx,Bagian Umum dan Protokol,#,mampang-prapatan
197,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,mampang-prapatan
198,aplikasi xx,Bagian Kesra,#,mampang-prapatan
199,aplikasi xx,Bagian Pemerintahan,#,mampang-prapatan
200,aplikasi xx,Bagian Hukum,#,mampang-prapatan
201,aplikasi xx,Satpol PP,#,mampang-prapatan
202,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,mampang-prapatan
203,aplikasi xx,Suku Bagian Kesbang Pol,#,mampang-prapatan
204,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,mampang-prapatan
205,aplikasi xx,Suku Badan Pengelola Keuangan,#,mampang-prapatan
206,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,mampang-prapatan
207,aplikasi xx,Bagian Perekonomian,#,mampang-prapatan
208,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,mampang-prapatan
209,aplikasi xx,Inspektur Pembantu,#,mampang-prapatan
210,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,mampang-prapatan
211,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,mampang-prapatan
212,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,mampang-prapatan
213,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,mampang-prapatan
214,aplikasi xx,Suku Dinas Kebudayaan,#,mampang-prapatan
215,aplikasi xx,Unit PTSP,#,mampang-prapatan
216,aplikasi xx,Suku Badan Pendapatan Daerah,#,mampang-prapatan
217,aplikasi xx,Suku Badan Pengelola Aset,#,mampang-prapatan
218,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,mampang-prapatan
219,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,mampang-prapatan
220,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,mampang-prapatan
221,aplikasi xx,Suku Badan Kepegawaian Kota,#,mampang-prapatan
222,aplikasi xx,Suku Dinas Sosial,#,mampang-prapatan
223,aplikasi xx,Unit PPBJ,#,mampang-prapatan
224,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,mampang-prapatan
225,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,mampang-prapatan
226,aplikasi xx,Suku Dinas Bina Marga,#,mampang-prapatan
227,aplikasi xx,Suku Dinas Sumber Daya Air,#,mampang-prapatan
228,aplikasi xx,Suku Dinas Pariwisata,#,mampang-prapatan
229,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,mampang-prapatan
230,aplikasi xx,Suku Dinas Perhubungan,#,mampang-prapatan
231,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,mampang-prapatan
232,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,mampang-prapatan
233,aplikasi xx,Suku Dinas Lingkungan Hidup,#,mampang-prapatan
234,aplikasi xx,Suku Dinas PPAPP,#,mampang-prapatan
235,aplikasi xx,Bagian Umum dan Protokol,#,mampang-prapatan
236,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,mampang-prapatan
237,aplikasi xx,Bagian Kesra,#,mampang-prapatan
238,aplikasi xx,Bagian Pemerintahan,#,mampang-prapatan
239,aplikasi xx,Bagian Hukum,#,mampang-prapatan
240,aplikasi xx,Satpol PP,#,mampang-prapatan
241,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,mampang-prapatan
242,aplikasi xx,Suku Bagian Kesbang Pol,#,mampang-prapatan
243,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,mampang-prapatan
244,aplikasi xx,Suku Badan Pengelola Keuangan,#,mampang-prapatan
245,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,mampang-prapatan
246,aplikasi xx,Bagian Perekonomian,#,mampang-prapatan
247,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,mampang-prapatan
248,aplikasi xx,Inspektur Pembantu,#,mampang-prapatan
249,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,mampang-prapatan
250,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,mampang-prapatan
251,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,mampang-prapatan
252,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,mampang-prapatan
253,aplikasi xx,Suku Dinas Kebudayaan,#,mampang-prapatan
254,aplikasi xx,Unit PTSP,#,mampang-prapatan
255,aplikasi xx,Suku Badan Pendapatan Daerah,#,mampang-prapatan
256,aplikasi xx,Suku Badan Pengelola Aset,#,mampang-prapatan
257,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,mampang-prapatan
258,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,mampang-prapatan
259,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,mampang-prapatan
260,aplikasi xx,Suku Badan Kepegawaian Kota,#,mampang-prapatan
261,aplikasi xx,Suku Dinas Sosial,#,mampang-prapatan
262,aplikasi xx,Unit PPBJ,#,mampang-prapatan
263,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,mampang-prapatan
264,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,mampang-prapatan
265,aplikasi xx,Suku Dinas Bina Marga,#,mampang-prapatan
266,aplikasi xx,Suku Dinas Sumber Daya Air,#,mampang-prapatan
267,aplikasi xx,Suku Dinas Pariwisata,#,mampang-prapatan
268,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,mampang-prapatan
269,aplikasi xx,Suku Dinas Perhubungan,#,mampang-prapatan
270,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,mampang-prapatan
271,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,mampang-prapatan
272,aplikasi xx,Suku Dinas Lingkungan Hidup,#,mampang-prapatan
273,aplikasi xx,Suku Dinas PPAPP,#,mampang-prapatan
274,aplikasi xx,Bagian Umum dan Protokol,#,pasar-minggu
275,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,pasar-minggu
276,aplikasi xx,Bagian Kesra,#,pasar-minggu
277,aplikasi xx,Bagian Pemerintahan,#,pasar-minggu
278,aplikasi xx,Bagian Hukum,#,pasar-minggu
279,aplikasi xx,Satpol PP,#,pasar-minggu
280,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,pasar-minggu
281,aplikasi xx,Suku Bagian Kesbang Pol,#,pasar-minggu
282,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,pasar-minggu
283,aplikasi xx,Suku Badan Pengelola Keuangan,#,pasar-minggu
284,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,pasar-minggu
285,aplikasi xx,Bagian Perekonomian,#,pasar-minggu
286,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,pasar-minggu
287,aplikasi xx,Inspektur Pembantu,#,pasar-minggu
