1,aplikasi xx,Bagian Umum dan Protokol,#,cilandak
288,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,pasar-minggu
289,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,pasar-minggu
290,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,pasar-minggu
291,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,pasar-minggu
292,aplikasi xx,Suku Dinas Kebudayaan,#,pasar-minggu
293,aplikasi xx,Unit PTSP,#,pasar-minggu
294,aplikasi xx,Suku Badan Pendapatan Daerah,#,pasar-minggu
295,aplikasi xx,Suku Badan Pengelola Aset,#,pasar-minggu
296,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,pasar-minggu
297,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,pasar-minggu
298,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,pasar-minggu
299,aplikasi xx,Suku Badan Kepegawaian Kota,#,pasar-minggu
300,aplikasi xx,Suku Dinas Sosial,#,pasar-minggu
301,aplikasi xx,Unit PPBJ,#,pasar-minggu
302,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,pasar-minggu
303,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,pasar-minggu
304,aplikasi xx,Suku Dinas Bina Marga,#,pasar-minggu
305,aplikasi xx,Suku Dinas Sumber Daya Air,#,pasar-minggu
306,aplikasi xx,Suku Dinas Pariwisata,#,pasar-minggu
307,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,pasar-minggu
308,aplikasi xx,Suku Dinas Perhubungan,#,pasar-minggu
309,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,pasar-minggu
310,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,pasar-minggu
311,aplikasi xx,Suku Dinas Lingkungan Hidup,#,pasar-minggu
312,aplikasi xx,Suku Dinas PPAPP,#,pasar-minggu
313,aplikasi xx,Bagian Umum dan Protokol,#,pasar-minggu
314,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,pasar-minggu
315,aplikasi xx,Bagian Kesra,#,pasar-minggu
316,aplikasi xx,Bagian Pemerintahan,#,pasar-minggu
317,aplikasi xx,Bagian Hukum,#,pasar-minggu
318,aplikasi xx,Satpol PP,#,pasar-minggu
319,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,pasar-minggu
320,aplikasi xx,Suku Bagian Kesbang Pol,#,pasar-minggu
321,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,pasar-minggu
322,aplikasi xx,Suku Badan Pengelola Keuangan,#,pasar-minggu
323,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,pasar-minggu
324,aplikasi xx,Bagian Perekonomian,#,pasar-minggu
325,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,pasar-minggu
326,aplikasi xx,Inspektur Pembantu,#,pasar-minggu
327,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,pasar-minggu
328,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,pasar-minggu
329,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,pasar-minggu
330,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,pasar-minggu
331,aplikasi xx,Suku Dinas Kebudayaan,#,pasar-minggu
332,aplikasi xx,Unit PTSP,#,pasar-minggu
333,aplikasi xx,Suku Badan Pendapatan Daerah,#,pasar-minggu
334,aplikasi xx,Suku Badan Pengelola Aset,#,pasar-minggu
335,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,pasar-minggu
336,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,pasar-minggu
337,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,pasar-minggu
338,aplikasi xx,Suku Badan Kepegawaian Kota,#,pasar-minggu
339,aplikasi xx,Suku Dinas Sosial,#,pasar-minggu
340,aplikasi xx,Unit PPBJ,#,pasar-minggu
341,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,pasar-minggu
342,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,pasar-minggu
343,aplikasi xx,Suku Dinas Bina Marga,#,pasar-minggu
344,aplikasi xx,Suku Dinas Sumber Daya Air,#,pasar-minggu
345,aplikasi xx,Suku Dinas Pariwisata,#,pasar-minggu
346,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,pasar-minggu
347,aplikasi xx,Suku Dinas Perhubungan,#,pasar-minggu
348,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,pasar-minggu
349,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,pasar-minggu
350,aplikasi xx,Suku Dinas Lingkungan Hidup,#,pasar-minggu
351,aplikasi xx,Suku Dinas PPAPP,#,pasar-minggu
352,aplikasi xx,Bagian Umum dan Protokol,#,pesanggrahan
353,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,pesanggrahan
354,aplikasi xx,Bagian Kesra,#,pesanggrahan
355,aplikasi xx,Bagian Pemerintahan,#,pesanggrahan
356,aplikasi xx,Bagian Hukum,#,pesanggrahan
357,aplikasi xx,Satpol PP,#,pesanggrahan
358,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,pesanggrahan
359,aplikasi xx,Suku Bagian Kesbang Pol,#,pesanggrahan
360,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,pesanggrahan
361,aplikasi xx,Suku Badan Pengelola Keuangan,#,pesanggrahan
362,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,pesanggrahan
363,aplikasi xx,Bagian Perekonomian,#,pesanggrahan
364,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,pesanggrahan
365,aplikasi xx,Inspektur Pembantu,#,pesanggrahan
366,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,pesanggrahan
367,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,pesanggrahan
368,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,pesanggrahan
369,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,pesanggrahan
370,aplikasi xx,Suku Dinas Kebudayaan,#,pesanggrahan
371,aplikasi xx,Unit PTSP,#,pesanggrahan
372,aplikasi xx,Suku Badan Pendapatan Daerah,#,pesanggrahan
373,aplikasi xx,Suku Badan Pengelola Aset,#,pesanggrahan
374,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,pesanggrahan
375,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,pesanggrahan
376,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,pesanggrahan
377,aplikasi xx,Suku Badan Kepegawaian Kota,#,pesanggrahan
378,aplikasi xx,Suku Dinas Sosial,#,pesanggrahan
379,aplikasi xx,Unit PPBJ,#,pesanggrahan
380,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,pesanggrahan
381,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,pesanggrahan
382,aplikasi xx,Suku Dinas Bina Marga,#,pesanggrahan
383,aplikasi xx,Suku Dinas Sumber Daya Air,#,pesanggrahan
384,aplikasi xx,Suku Dinas Pariwisata,#,pesanggrahan
385,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,pesanggrahan
386,aplikasi xx,Suku Dinas Perhubungan,#,pesanggrahan
387,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,pesanggrahan
388,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,pesanggrahan
389,aplikasi xx,Suku Dinas Lingkungan Hidup,#,pesanggrahan
390,aplikasi xx,Suku Dinas PPAPP,#,pesanggrahan
391,aplikasi xx,Bagian Umum dan Protokol,#,pesanggrahan
392,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,pesanggrahan
393,aplikasi xx,Bagian Kesra,#,pesanggrahan
394,aplikasi xx,Bagian Pemerintahan,#,pesanggrahan
395,aplikasi xx,Bagian Hukum,#,pesanggrahan
396,aplikasi xx,Satpol PP,#,pesanggrahan
397,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,pesanggrahan
398,aplikasi xx,Suku Bagian Kesbang Pol,#,pesanggrahan
399,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,pesanggrahan
400,aplikasi xx,Suku Badan Pengelola Keuangan,#,pesanggrahan
401,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,pesanggrahan
402,aplikasi xx,Bagian Perekonomian,#,pesanggrahan
403,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,pesanggrahan
404,aplikasi xx,Inspektur Pembantu,#,pesanggrahan
405,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,pesanggrahan
406,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,pesanggrahan
407,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,pesanggrahan
408,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,pesanggrahan
409,aplikasi xx,Suku Dinas Kebudayaan,#,pesanggrahan
410,aplikasi xx,Unit PTSP,#,pesanggrahan
411,aplikasi xx,Suku Badan Pendapatan Daerah,#,pesanggrahan
412,aplikasi xx,Suku Badan Pengelola Aset,#,pesanggrahan
413,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,pesanggrahan
414,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,pesanggrahan
415,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,pesanggrahan
416,aplikasi xx,Suku Badan Kepegawaian Kota,#,pesanggrahan
417,aplikasi xx,Suku Dinas Sosial,#,pesanggrahan
418,aplikasi xx,Unit PPBJ,#,pesanggrahan
419,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,pesanggrahan
420,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,pesanggrahan
421,aplikasi xx,Suku Dinas Bina Marga,#,pesanggrahan
422,aplikasi xx,Suku Dinas Sumber Daya Air,#,pesanggrahan
423,aplikasi xx,Suku Dinas Pariwisata,#,pesanggrahan
424,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,pesanggrahan
425,aplikasi xx,Suku Dinas Perhubungan,#,pesanggrahan
426,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,pesanggrahan
427,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,pesanggrahan
428,aplikasi xx,Suku Dinas Lingkungan Hidup,#,pesanggrahan
429,aplikasi xx,Suku Dinas PPAPP,#,pesanggrahan
430,aplikasi xx,Bagian Umum dan Protokol,#,setiabudi
431,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,setiabudi
432,aplikasi xx,Bagian Kesra,#,setiabudi
433,aplikasi xx,Bagian Pemerintahan,#,setiabudi
434,aplikasi xx,Bagian Hukum,#,setiabudi
435,aplikasi xx,Satpol PP,#,setiabudi
436,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,setiabudi
437,aplikasi xx,Suku Bagian Kesbang Pol,#,setiabudi
438,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,setiabudi
439,aplikasi xx,Suku Badan Pengelola Keuangan,#,setiabudi
440,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,setiabudi
441,aplikasi xx,Bagian Perekonomian,#,setiabudi
442,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,setiabudi
443,aplikasi xx,Inspektur Pembantu,#,setiabudi
444,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,setiabudi
445,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,setiabudi
446,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,setiabudi
447,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,setiabudi
448,aplikasi xx,Suku Dinas Kebudayaan,#,setiabudi
449,aplikasi xx,Unit PTSP,#,setiabudi
450,aplikasi xx,Suku Badan Pendapatan Daerah,#,setiabudi
451,aplikasi xx,Suku Badan Pengelola Aset,#,setiabudi
452,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,setiabudi
453,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,setiabudi
454,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,setiabudi
455,aplikasi xx,Suku Badan Kepegawaian Kota,#,setiabudi
456,aplikasi xx,Suku Dinas Sosial,#,setiabudi
457,aplikasi xx,Unit PPBJ,#,setiabudi
458,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,setiabudi
459,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,setiabudi
460,aplikasi xx,Suku Dinas Bina Marga,#,setiabudi
461,aplikasi xx,Suku Dinas Sumber Daya Air,#,setiabudi
462,aplikasi xx,Suku Dinas Pariwisata,#,setiabudi
463,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,setiabudi
464,aplikasi xx,Suku Dinas Perhubungan,#,setiabudi
465,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,setiabudi
466,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,setiabudi
467,aplikasi xx,Suku Dinas Lingkungan Hidup,#,setiabudi
468,aplikasi xx,Suku Dinas PPAPP,#,setiabudi
469,aplikasi xx,Bagian Umum dan Protokol,#,setiabudi
470,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,setiabudi
471,aplikasi xx,Bagian Kesra,#,setiabudi
472,aplikasi xx,Bagian Pemerintahan,#,setiabudi
473,aplikasi xx,Bagian Hukum,#,setiabudi
474,aplikasi xx,Satpol PP,#,setiabudi
475,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,setiabudi
476,aplikasi xx,Suku Bagian Kesbang Pol,#,setiabudi
477,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,setiabudi
478,aplikasi xx,Suku Badan Pengelola Keuangan,#,setiabudi
479,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,setiabudi
480,aplikasi xx,Bagian Perekonomian,#,setiabudi
481,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,setiabudi
482,aplikasi xx,Inspektur Pembantu,#,setiabudi
483,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,setiabudi
484,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,setiabudi
485,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,setiabudi
486,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,setiabudi
487,aplikasi xx,Suku Dinas Kebudayaan,#,setiabudi
488,aplikasi xx,Unit PTSP,#,setiabudi
489,aplikasi xx,Suku Badan Pendapatan Daerah,#,setiabudi
490,aplikasi xx,Suku Badan Pengelola Aset,#,setiabudi
491,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,setiabudi
492,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,setiabudi
493,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,setiabudi
494,aplikasi xx,Suku Badan Kepegawaian Kota,#,setiabudi
495,aplikasi xx,Suku Dinas Sosial,#,setiabudi
496,aplikasi xx,Unit PPBJ,#,setiabudi
497,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,setiabudi
498,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,setiabudi
499,aplikasi xx,Suku Dinas Bina Marga,#,setiabudi
500,aplikasi xx,Suku Dinas Sumber Daya Air,#,setiabudi
501,aplikasi xx,Suku Dinas Pariwisata,#,setiabudi
502,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,setiabudi
503,aplikasi xx,Suku Dinas Perhubungan,#,setiabudi
504,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,setiabudi
505,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,setiabudi
506,aplikasi xx,Suku Dinas Lingkungan Hidup,#,setiabudi
507,aplikasi xx,Suku Dinas PPAPP,#,setiabudi
508,aplikasi xx,Bagian Umum dan Protokol,#,tebet
509,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,tebet
510,aplikasi xx,Bagian Kesra,#,tebet
511,aplikasi xx,Bagian Pemerintahan,#,tebet
512,aplikasi xx,Bagian Hukum,#,tebet
513,aplikasi xx,Satpol PP,#,tebet
514,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,tebet
515,aplikasi xx,Suku Bagian Kesbang Pol,#,tebet
516,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,tebet
517,aplikasi xx,Suku Badan Pengelola Keuangan,#,tebet
518,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,tebet
519,aplikasi xx,Bagian Perekonomian,#,tebet
520,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,tebet
521,aplikasi xx,Inspektur Pembantu,#,tebet
522,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,tebet
523,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,tebet
524,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,tebet
525,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,tebet
526,aplikasi xx,Suku Dinas Kebudayaan,#,tebet
527,aplikasi xx,Unit PTSP,#,tebet
528,aplikasi xx,Suku Badan Pendapatan Daerah,#,tebet
529,aplikasi xx,Suku Badan Pengelola Aset,#,tebet
530,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,tebet
531,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,tebet
532,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,tebet
533,aplikasi xx,Suku Badan Kepegawaian Kota,#,tebet
534,aplikasi xx,Suku Dinas Sosial,#,tebet
535,aplikasi xx,Unit PPBJ,#,tebet
536,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,tebet
537,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,tebet
538,aplikasi xx,Suku Dinas Bina Marga,#,tebet
539,aplikasi xx,Suku Dinas Sumber Daya Air,#,tebet
540,aplikasi xx,Suku Dinas Pariwisata,#,tebet
541,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,tebet
542,aplikasi xx,Suku Dinas Perhubungan,#,tebet
543,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,tebet
544,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,tebet
545,aplikasi xx,Suku Dinas Lingkungan Hidup,#,tebet
546,aplikasi xx,Suku Dinas PPAPP,#,tebet
547,aplikasi xx,Bagian Umum dan Protokol,#,tebet
548,aplikasi xx,"Bagian Program, Pelaporan dan Keuangan",#,tebet
549,aplikasi xx,Bagian Kesra,#,tebet
550,aplikasi xx,Bagian Pemerintahan,#,tebet
551,aplikasi xx,Bagian Hukum,#,tebet
552,aplikasi xx,Satpol PP,#,tebet
553,aplikasi xx,Suku Badan Perencanaan Pembangunan Kota,#,tebet
554,aplikasi xx,Suku Bagian Kesbang Pol,#,tebet
555,aplikasi xx,"Suku Dinas Komunikasi, Informasi dan Statistik",#,tebet
556,aplikasi xx,Suku Badan Pengelola Keuangan,#,tebet
557,aplikasi xx,Suku Dinas Pendidikan Wilayah II,#,tebet
558,aplikasi xx,Bagian Perekonomian,#,tebet
559,aplikasi xx,Bagian Penataan dan Lingkungan Hidup,#,tebet
560,aplikasi xx,Inspektur Pembantu,#,tebet
561,aplikasi xx,Suku Dinas Pendidikan Wilayah I,#,tebet
562,aplikasi xx,Bagian Kepegawaian Ketatalaksanaan dan Pelayanan Publik,#,tebet
563,aplikasi xx,"Suku Dinas Ketahanan Pangan, Kelautan dan Pertanian",#,tebet
564,aplikasi xx,Suku Dinas Pemuda dan Olahraga,#,tebet
565,aplikasi xx,Suku Dinas Kebudayaan,#,tebet
566,aplikasi xx,Unit PTSP,#,tebet
567,aplikasi xx,Suku Badan Pendapatan Daerah,#,tebet
568,aplikasi xx,Suku Badan Pengelola Aset,#,tebet
569,aplikasi xx,Suku Dinas Kehutanan dan Taman Kota,#,tebet
570,aplikasi xx,Suku Dinas Perumahan Rakyat dan Kawasan Pemukiman,#,tebet
571,aplikasi xx,Suku Dinas Energi dan Ketenaga Kerjaan,#,tebet
572,aplikasi xx,Suku Badan Kepegawaian Kota,#,tebet
573,aplikasi xx,Suku Dinas Sosial,#,tebet
574,aplikasi xx,Unit PPBJ,#,tebet
575,aplikasi xx,"Suku Dinas Cipta Karya, Tata Ruang dan Pertanahan",#,tebet
576,aplikasi xx,Suku Dinas Perindustrian dan KUKM,#,tebet
577,aplikasi xx,Suku Dinas Bina Marga,#,tebet
578,aplikasi xx,Suku Dinas Sumber Daya Air,#,tebet
579,aplikasi xx,Suku Dinas Pariwisata,#,tebet
580,aplikasi xx,Suku Dinas Penanggulangan Kebakaran dan Penyelamatan,#,tebet
581,aplikasi xx,Suku Dinas Perhubungan,#,tebet
582,aplikasi xx,Suku Dinas Kependudukan dan Catatan Sipil,#,tebet
583,aplikasi xx,Suku Dinas Kesehatan Perpustakaan dan Arsip,#,tebet
584,aplikasi xx,Suku Dinas Lingkungan Hidup,#,tebet
585,aplikasi xx,Suku Dinas PPAPP,#,tebet
